date,temperature,humidity,pressure,wind_speed,location
2024-01-01,22.5,65,1013.2,12.3,North
2024-01-02,23.1,62,1012.8,14.5,North
2024-01-03,21.8,68,1014.1,11.2,South
2024-01-04,24.2,60,1011.5,15.8,North
2024-01-05,25.5,58,1010.2,18.2,South
2024-01-06,23.8,63,1012.3,13.5,North
2024-01-07,26.2,55,1009.8,20.1,South
2024-01-08,24.5,61,1011.8,16.3,North
2024-01-09,27.1,52,1008.5,22.5,South
2024-01-10,25.8,59,1010.5,17.8,North
2024-01-11,28.3,50,1007.2,24.8,South
2024-01-12,26.5,57,1009.8,19.2,North
2024-01-13,29.1,48,1006.5,26.3,South
2024-01-14,27.2,55,1008.8,20.5,North
2024-01-15,30.2,45,1005.2,28.5,South
